Date,Time,Accel_X,Accel_Y,Accel_Z,Acc_Magnitude,Jerk_Magnitude,Axial_x,Axial_y,Axial_z
15/7/2026,17:10:22,997.31,52.25,-192.87,1017.14,285.23,231.93,48.83,-158.69
15/7/2026,17:10:22,997.07,50.78,-189.94,1016.27,164.23,-12.2,-73.24,146.48
15/7/2026,17:10:22,992.43,52,-198.49,1013.42,489.96,-231.94,61.03,-427.25
15/7/2026,17:10:22,998.29,47.12,-196.04,1018.45,400.42,292.97,-244.14,122.07
15/7/2026,17:10:22,989.01,49.8,-191.41,1008.6,535.72,-463.87,134.28,231.93
15/7/2026,17:10:22,993.9,47.12,-197.27,1014.38,404.31,244.14,-134.28,-292.97
15/7/2026,17:10:22,994.87,47.61,-190.43,1014.05,346.13,48.83,24.41,341.8
15/7/2026,17:10:22,994.63,50.54,-197.51,1015.31,383.31,-12.2,146.48,-354
15/7/2026,17:10:22,996.83,48.1,-191.89,1016.27,325.27,109.86,-122.07,280.76
15/7/2026,17:10:22,995.85,53.47,-198.97,1016.94,447.02,-48.83,268.55,-354
15/7/2026,17:10:22,996.09,49.32,-192.38,1015.7,389.67,12.21,-207.52,329.59
15/7/2026,17:10:22,999.27,51.51,-182.86,1017.17,513.71,158.69,109.86,476.07
15/7/2026,17:10:22,994.87,51.27,-196.29,1015.35,706.53,-219.73,-12.21,-671.39
15/7/2026,17:10:22,998.05,55.66,-198.24,1019.07,288.1,158.69,219.73,-97.66
15/7/2026,17:10:22,994.87,52.73,-188.72,1013.99,522.77,-158.69,-146.48,476.07
15/7/2026,17:10:22,995.36,52.73,-197.02,1016.04,415.76,24.41,0,-415.04
15/7/2026,17:10:22,993.65,49.07,-196.29,1014.04,205.35,-85.45,-183.11,36.62
15/7/2026,17:10:22,994.14,52.98,-193.36,1014.15,245.36,24.41,195.31,146.48
15/7/2026,17:10:22,994.63,49.07,-200.68,1015.86,415.76,24.41,-195.31,-366.21
15/7/2026,17:10:22,995.12,51.51,-190.67,1014.53,515.74,24.41,122.07,500.49
15/7/2026,17:10:22,996.34,53.71,-197.27,1017.1,352.74,61.03,109.86,-329.59
15/7/2026,17:10:22,996.58,48.1,-198.73,1017.34,290.41,12.21,-280.76,-73.24
15/7/2026,17:10:22,992.68,47.85,-196.29,1013.03,230.65,-195.31,-12.21,122.07
15/7/2026,17:10:22,996.34,51.27,-187.74,1015.17,495.25,183.1,170.9,427.25
15/7/2026,17:10:22,996.34,47.12,-189.45,1015.28,224.42,0,-207.52,-85.45
15/7/2026,17:10:22,995.36,52.73,-195.07,1015.67,400.05,-48.83,280.76,-280.76
15/7/2026,17:10:22,994.63,50.05,-195.56,1014.91,141.31,-36.62,-134.28,-24.41
15/7/2026,17:10:23,994.14,49.07,-192.87,1013.87,144.95,-24.41,-48.83,134.28
15/7/2026,17:10:23,997.56,50.29,-192.14,1017.14,185.13,170.9,61.04,36.62
15/7/2026,17:10:23,997.8,48.1,-195.31,1017.88,193.4,12.2,-109.86,-158.69
15/7/2026,17:10:23,994.63,52.49,-193.6,1014.65,284.19,-158.69,219.73,85.45
15/7/2026,17:10:23,995.36,49.32,-189.45,1014.43,263.8,36.62,-158.69,207.52
15/7/2026,17:10:23,993.16,48.34,-198,1013.86,443.84,-109.86,-48.83,-427.25
15/7/2026,17:10:23,993.9,48.1,-198.24,1014.61,40.48,36.62,-12.21,-12.21
15/7/2026,17:10:23,996.83,45.17,-194.58,1016.64,276.48,146.48,-146.48,183.11
15/7/2026,17:10:23,992.19,52,-193.6,1012.24,415.93,-231.93,341.8,48.83
15/7/2026,17:10:23,997.31,47.36,-191.65,1016.67,359.22,256.34,-231.93,97.66
15/7/2026,17:10:23,994.87,53.96,-197.02,1015.63,442.33,-122.07,329.59,-268.55
15/7/2026,17:10:23,994.87,50.29,-190.67,1014.23,366.41,0,-183.11,317.38
15/7/2026,17:10:23,993.65,51.51,-193.85,1013.69,180.65,-61.03,61.04,-158.69
15/7/2026,17:10:23,997.8,53.96,-195.31,1018.17,251.65,207.52,122.07,-73.24
15/7/2026,17:10:23,994.87,48.34,-194.09,1014.78,322.51,-146.48,-280.76,61.04
15/7/2026,17:10:23,996.83,49.56,-192.87,1016.52,130.34,97.66,61.04,61.04
15/7/2026,17:10:23,996.09,51.27,-194.82,1016.26,134.83,-36.62,85.45,-97.66
15/7/2026,17:10:23,997.56,47.36,-195.8,1017.7,214.23,73.24,-195.31,-48.83
15/7/2026,17:10:23,997.8,51.51,-197.27,1018.42,220.4,12.2,207.52,-73.24
15/7/2026,17:10:23,993.65,52.25,-188.23,1012.67,498.4,-207.52,36.62,451.66
15/7/2026,17:10:23,993.9,49.8,-195.31,1014.13,374.66,12.2,-122.07,-354
15/7/2026,17:10:23,996.58,50.54,-190.67,1015.92,270.49,134.28,36.62,231.93
15/7/2026,17:10:23,994.38,49.8,-193.36,1014.23,177.32,-109.87,-36.62,-134.28
15/7/2026,17:10:23,994.14,51.03,-195.31,1014.43,115.81,-12.2,61.04,-97.66
15/7/2026,17:10:23,996.34,51.27,-189.45,1015.49,313.13,109.86,12.21,292.97
15/7/2026,17:10:23,995.85,50.29,-191.65,1015.37,122.68,-24.41,-48.83,-109.86
15/7/2026,17:10:23,994.63,48.1,-188.96,1013.56,183.92,-61.03,-109.86,134.28
15/7/2026,17:10:23,993.65,54.2,-197.02,1014.45,507.73,-48.83,305.18,-402.83
15/7/2026,17:10:23,993.65,52,-199.71,1014.86,173.49,0,-109.86,-134.28
15/7/2026,17:10:23,997.31,50.29,-188.96,1016.3,573.86,183.1,-85.45,537.11
15/7/2026,17:10:23,994.87,48.58,-193.36,1014.65,265.49,-122.07,-85.45,-219.73
15/7/2026,17:10:23,994.63,47.12,-190.92,1013.88,142.88,-12.2,-73.24,122.07
15/7/2026,17:10:23,995.85,49.07,-196.29,1016.2,292.2,61.03,97.66,-268.55
15/7/2026,17:10:23,995.61,51.03,-192.63,1015.35,207.88,-12.2,97.66,183.11
15/7/2026,17:10:23,995.61,49.07,-192.38,1015.21,98.42,0,-97.66,12.21
15/7/2026,17:10:23,997.07,46.88,-198.49,1017.71,332.52,73.24,-109.86,-305.18
15/7/2026,17:10:23,997.8,52.73,-189.45,1017,539.6,36.62,292.97,451.66
15/7/2026,17:10:23,997.31,50.29,-189.7,1016.44,125.08,-24.41,-122.07,-12.21
15/7/2026,17:10:23,994.14,46.39,-200.2,1015.16,582.11,-158.69,-195.31,-524.9
15/7/2026,17:10:23,995.61,48.34,-191.65,1015.04,444.34,73.24,97.66,427.25
15/7/2026,17:10:23,992.68,50.29,-190.67,1012.07,182.7,-146.48,97.66,48.83
15/7/2026,17:10:23,996.83,48.58,-196.53,1017.18,369.05,207.52,-85.45,-292.97
15/7/2026,17:10:23,999.51,47.61,-189.45,1018.42,381.75,134.28,-48.83,354
15/7/2026,17:10:23,995.36,50.78,-189.21,1014.46,261.53,-207.52,158.69,12.21
15/7/2026,17:10:23,998.54,47.85,-192.63,1018.07,275.4,158.69,-146.48,-170.9
15/7/2026,17:10:23,997.8,52.98,-196.78,1018.4,331.84,-36.62,256.35,-207.52
15/7/2026,17:10:23,994.87,52.25,-190.67,1014.33,340.49,-146.48,-36.62,305.18
15/7/2026,17:10:23,994.63,53.47,-190.43,1014.1,63.43,-12.2,61.04,12.21
15/7/2026,17:10:23,997.8,47.12,-198,1018.35,518.76,158.69,-317.38,-378.42
15/7/2026,17:10:23,997.07,53.96,-194.09,1017.22,395.36,-36.62,341.8,195.31
15/7/2026,17:10:23,997.31,48.58,-194.34,1017.23,269.11,12.2,-268.55,-12.21
15/7/2026,17:10:24,994.63,53.22,-190.43,1014.09,331.62,-134.27,231.93,195.31
15/7/2026,17:10:24,998.29,50.54,-192.63,1017.96,252.24,183.1,-134.28,-109.86
15/7/2026,17:10:24,997.56,55.91,-195.31,1018.04,302.48,-36.62,268.55,-134.28
15/7/2026,17:10:24,993.65,51.03,-189.21,1012.79,436.9,-195.31,-244.14,305.18
15/7/2026,17:10:24,996.09,50.78,-194.09,1016.1,273.23,122.07,-12.21,-244.14
15/7/2026,17:10:24,995.36,52.49,-194.58,1015.56,96.12,-36.62,85.45,-24.41
15/7/2026,17:10:24,994.14,51.76,-190.19,1013.49,230.97,-61.03,-36.62,219.73
15/7/2026,17:10:24,996.58,47.12,-195.31,1016.63,366.62,122.07,-231.93,-256.35
15/7/2026,17:10:24,994.63,47.85,-191.89,1014.1,200.21,-97.66,36.62,170.9
15/7/2026,17:10:24,994.14,51.03,-190.19,1013.45,181.88,-24.41,158.69,85.45
15/7/2026,17:10:24,994.38,52,-189.45,1013.61,62.24,12.2,48.83,36.62
15/7/2026,17:10:24,994.38,50.29,-195.56,1014.68,316.91,0,-85.45,-305.18
15/7/2026,17:10:24,1000.98,50.78,-196.04,1021.26,331.4,329.59,24.41,-24.41
15/7/2026,17:10:24,996.09,53.22,-192.38,1015.9,328.68,-244.14,122.07,183.11
15/7/2026,17:10:24,994.87,46.88,-195.31,1014.95,354.85,-61.04,-317.38,-146.48
15/7/2026,17:10:24,990.23,51.27,-190.67,1009.73,394.8,-231.93,219.73,231.93
15/7/2026,17:10:24,997.56,48.58,-193.6,1017.33,416.65,366.21,-134.28,-146.48
15/7/2026,17:10:24,995.36,49.07,-202.15,1016.87,441.82,-109.87,24.41,-427.25
15/7/2026,17:10:24,994.14,51.03,-190.43,1013.5,597.15,-61.03,97.66,585.94
15/7/2026,17:10:24,992.92,52.98,-190.43,1012.4,115.16,-61.04,97.66,0
15/7/2026,17:10:24,996.58,52.25,-200.68,1017.93,545.64,183.11,-36.62,-512.7
15/7/2026,17:10:24,992.68,51.03,-198.73,1013.66,226.74,-195.31,-61.03,97.66
15/7/2026,17:10:24,994.38,51.76,-195.31,1014.71,194.55,85.45,36.62,170.9
15/7/2026,17:10:24,998.29,50.54,-197.02,1018.8,221.75,195.31,-61.04,-85.45
15/7/2026,17:10:24,996.09,48.58,-195.07,1016.18,176.47,-109.86,-97.66,97.66
15/7/2026,17:10:24,994.63,49.8,-188.96,1013.64,319.72,-73.24,61.04,305.18
15/7/2026,17:10:24,997.56,49.8,-194.82,1017.62,327.55,146.48,0,-292.97
15/7/2026,17:10:24,999.76,51.51,-190.43,1019.03,260.1,109.86,85.45,219.73
15/7/2026,17:10:24,995.61,50.29,-195.8,1015.92,344.83,-207.52,-61.04,-268.55
15/7/2026,17:10:24,996.34,50.05,-188.72,1015.29,356.1,36.62,-12.21,354
15/7/2026,17:10:24,833.74,-520.51,74.95,985.73,32461.35,-8129.88,-28527.83,13183.59
15/7/2026,17:10:24,947.27,582.28,-13.18,1111.99,55605.45,5676.27,55139.16,-4406.74
15/7/2026,17:10:24,1489.26,319.58,-510.01,1606.28,39038.46,27099.61,-13134.77,-24841.31
15/7/2026,17:10:24,889.89,170.9,-213.38,930.94,34254.01,-29968.27,-7434.08,14831.54
15/7/2026,17:10:24,847.17,236.08,-215.58,905.48,3898.52,-2136.23,3259.28,-109.86
15/7/2026,17:10:24,908.45,-34.91,-187.99,928.35,13960.22,3063.97,-13549.8,1379.4
15/7/2026,17:10:24,1047.12,256.35,-458.74,1171.59,21057.58,6933.59,14562.99,-13537.6
15/7/2026,17:10:24,968.75,47.85,-226.81,996.1,16078.36,-3918.45,-10424.8,11596.68
15/7/2026,17:10:24,948.97,49.56,-196.53,970.38,1810.02,-988.77,85.45,1513.67
15/7/2026,17:10:24,957.76,73.24,-212.16,983.71,1485.1,439.45,1184.08,-781.25
15/7/2026,17:10:24,975.83,65.67,-222.66,1003.06,1111.18,903.32,-378.42,-524.9
15/7/2026,17:10:24,995.36,102.05,-232.67,1027.27,2124.23,976.56,1818.85,-500.49
15/7/2026,17:10:24,1009.77,-22.71,-135.25,1019.04,7946.8,720.22,-6237.79,4870.6
15/7/2026,17:10:24,1088.38,225.59,-289.31,1148.55,15129.5,3930.66,12414.55,-7702.64
15/7/2026,17:10:24,906.98,-38.57,-220.21,934.13,16390.46,-9069.82,-13208.01,3454.59
15/7/2026,17:10:24,1106.93,127.44,-241.21,1140.06,13036.72,9997.56,8300.78,-1049.81
15/7/2026,17:10:24,961.43,99.37,-208.25,988.73,7590.63,-7275.39,-1403.81,1647.95
15/7/2026,17:10:24,886.72,70.8,-169.68,905.58,4439.89,-3735.35,-1428.22,1928.71
15/7/2026,17:10:24,1342.29,152.34,-298.58,1383.51,24021.18,22778.32,4077.15,-6445.31
15/7/2026,17:10:25,802.25,129.39,-116.21,820.88,28523.18,-27001.95,-1147.46,9118.65
15/7/2026,17:10:25,1151.86,144.78,-341.06,1209.98,20797.98,17480.47,769.04,-11242.68
15/7/2026,17:10:25,988.77,109.37,-185.79,1012,11397.37,-8154.3,-1770.02,7763.67
15/7/2026,17:10:25,958.01,87.89,-137.45,971.8,3059.66,-1538.08,-1074.22,2416.99
15/7/2026,17:10:25,1343.51,285.16,-250.98,1396.18,22383.61,19274.9,9863.28,-5676.27
15/7/2026,17:10:25,1098.14,55.91,-409.67,1173.4,18570.13,-12268.07,-11462.4,-7934.57
15/7/2026,17:10:25,1368.41,374.02,-437.26,1484.46,20916.55,13513.18,15905.76,-1379.39
15/7/2026,17:10:25,987.06,-95.95,-190.67,1009.88,32676.49,-19067.39,-23498.54,12329.1
15/7/2026,17:10:25,1300.29,285.16,-394.04,1388.29,26679.27,15661.62,19055.18,-10168.46
15/7/2026,17:10:25,1019.04,148.93,-418.21,1111.54,15671.99,-14062.5,-6811.52,-1208.49
15/7/2026,17:10:25,1496.34,-189.45,-288.33,1535.6,29965.82,23864.75,-16918.95,6494.14
15/7/2026,17:10:25,604.98,194.82,-69.34,639.35,49753.03,-44567.87,19213.87,10949.71
15/7/2026,17:10:25,1618.65,350.1,-11.47,1656.12,51356.32,50683.59,7763.67,2893.07
15/7/2026,17:10:25,293.21,-2000,-154.05,2027.24,135093.28,-66271.98,-117504.88,-7128.91
15/7/2026,17:10:25,169.92,757.32,717.29,1056.84,144717.55,-6164.55,137866.22,43566.89
15/7/2026,17:10:25,990.48,-188.48,306.15,1053.71,65895.41,41027.83,-47290.04,-20556.64
15/7/2026,17:10:25,541.26,24.17,679.93,869.4,31093.69,-22460.94,10632.32,18688.96
15/7/2026,17:10:25,715.58,152.83,548.58,914.52,12668.1,8715.82,6433.11,-6567.38
15/7/2026,17:10:25,1204.83,200.44,467.53,1307.82,24910.32,24462.89,2380.37,-4052.74
15/7/2026,17:10:25,1063.72,348.14,424.56,1197.06,10437.44,-7055.66,7385.25,-2148.44
15/7/2026,17:10:25,365.48,42.72,585.69,691.69,38948.28,-34912.11,-15271,8056.64
15/7/2026,17:10:25,-155.76,-509.77,1021.48,1152.19,43785,-26062.01,-27624.51,21789.55
15/7/2026,17:10:25,202.15,-197.02,842.29,888.33,25397.88,17895.51,15637.21,-8959.96
15/7/2026,17:10:25,776.37,166.99,786.62,1117.77,34107.61,28710.94,18200.68,-2783.2
15/7/2026,17:10:25,685.3,104.49,807.62,1064.33,5621.35,-4553.22,-3125,1049.8
15/7/2026,17:10:25,355.96,-230.96,1029.79,1113.78,25997.76,-16467.29,-16772.46,11108.4
15/7/2026,17:10:25,611.57,-4.64,808.11,1013.45,20353.2,12780.76,11315.92,-11083.98
15/7/2026,17:10:25,500.73,-30.52,820.56,961.76,5724.99,-5541.99,-1293.95,622.56
15/7/2026,17:10:25,328.37,-197.75,886.72,966.02,12455.37,-8618.16,-8361.82,3308.11
15/7/2026,17:10:25,466.31,-109.62,921.39,1038.47,8366.14,6896.97,4406.74,1733.4
15/7/2026,17:10:25,512.94,-122.56,890.62,1035.06,2867.12,2331.54,-646.97,-1538.09
15/7/2026,17:10:25,403.81,-66.89,881.35,971.76,6142.9,-5456.54,2783.2,-463.87
15/7/2026,17:10:25,555.91,-21.97,853.52,1018.83,8050.91,7604.98,2246.09,-1391.6
15/7/2026,17:10:25,464.84,-54.44,906.25,1019.97,5506.36,-4553.22,-1623.54,2636.72
15/7/2026,17:10:25,468.51,-75.68,906.74,1023.43,1077.96,183.1,-1062.01,24.41
15/7/2026,17:10:25,513.18,-89.36,880.13,1022.72,2688.49,2233.89,-683.59,-1330.57
15/7/2026,17:10:25,414.79,-127.93,910.89,1009.03,5503.31,-4919.43,-1928.71,1538.09
15/7/2026,17:10:25,572.75,-72.02,865.72,1040.53,8677.09,7897.95,2795.41,-2258.3
15/7/2026,17:10:25,558.59,18.07,884.03,1045.88,4650.7,-708.01,4504.39,915.52
15/7/2026,17:10:25,521.97,-34.91,899.9,1040.91,3316.5,-1831.05,-2648.93,793.46
15/7/2026,17:10:25,617.92,-7.81,838.13,1041.32,5864.19,4797.36,1354.98,-3088.38
15/7/2026,17:10:25,456.05,-64.21,905.52,1015.91,9208.88,-8093.26,-2819.82,3369.14
15/7/2026,17:10:25,540.77,-25.15,868.9,1023.74,5010.97,4235.84,1953.13,-1831.06
15/7/2026,17:10:25,557.62,-15.63,837.16,1005.99,1858.6,842.29,476.07,-1586.91
15/7/2026,17:10:25,388.18,-88.13,921.14,1003.47,10126.55,-8471.68,-3625.49,4199.22
15/7/2026,17:10:25,522.22,-60.79,907.96,1049.19,6871.39,6701.66,1367.19,-659.18
15/7/2026,17:10:25,774.17,14.89,816.65,1125.38,13923.51,12597.66,3784.18,-4565.43
15/7/2026,17:10:25,607.42,71.78,841.8,1040.55,8898.47,-8337.4,2844.24,1257.32
15/7/2026,17:10:25,531.98,-45.65,850.59,1004.28,6992.59,-3771.97,-5871.58,439.46
15/7/2026,17:10:25,538.33,-57.13,829.35,990.39,1248.11,317.38,-573.73,-1062.01
15/7/2026,17:10:26,415.53,-110.35,900.88,998.21,7587.85,-6140.14,-2661.13,3576.66
15/7/2026,17:10:26,570.56,3.42,840.09,1015.53,10083.79,7751.47,5688.48,-3039.55
15/7/2026,17:10:26,714.84,70.31,798.34,1073.91,8221.4,7214.36,3344.73,-2087.4
15/7/2026,17:10:26,596.44,11.72,887.21,1069.12,7961.02,-5920.41,-2929.69,4443.36
15/7/2026,17:10:26,543.95,-27.83,881.59,1036.27,3298.11,-2624.51,-1977.54,-280.76
15/7/2026,17:10:26,564.45,-5.13,832.52,1005.84,2891.44,1025.39,1135.25,-2453.61
15/7/2026,17:10:26,631.84,3.91,848.14,1057.63,3487.9,3369.14,451.66,781.25
15/7/2026,17:10:26,629.64,47.36,846.19,1055.81,2177.82,-109.86,2172.85,-97.66
15/7/2026,17:10:26,618.9,23.44,831.54,1036.84,1502.01,-537.11,-1196.29,-732.42
15/7/2026,17:10:26,575.2,-17.33,871.09,1044.01,3583.43,-2185.06,-2038.57,1977.54
15/7/2026,17:10:26,590.09,2.93,822.51,1012.29,2735.33,744.63,1013.18,-2429.2
15/7/2026,17:10:26,495.12,-35.89,875,1006.01,5762.27,-4748.54,-1940.92,2624.51
15/7/2026,17:10:26,555.66,-16.11,875.98,1037.48,3185.1,3027.34,988.77,48.83
15/7/2026,17:10:26,632.08,8.79,831.3,1044.35,4597.73,3820.8,1245.12,-2233.89
15/7/2026,17:10:26,596.92,3.91,829.59,1022.03,1776.74,-1757.81,-244.14,-85.45
15/7/2026,17:10:26,549.56,-26.37,833.01,998.31,2815.78,-2368.16,-1513.67,170.9
15/7/2026,17:10:26,607.42,64.45,862.3,1056.73,5580,2893.07,4541.02,1464.85
15/7/2026,17:10:26,733.4,101.56,802.49,1091.87,7215.43,6298.83,1855.47,-2990.73
15/7/2026,17:10:26,685.3,35.89,808.35,1060.36,4080.62,-2404.79,-3283.69,292.97
15/7/2026,17:10:26,560.55,-9.52,849.37,1017.71,6947.73,-6237.79,-2270.51,2050.78
15/7/2026,17:10:26,577.88,-13.43,831.3,1012.51,1267.01,866.7,-195.31,-903.32
15/7/2026,17:10:26,519.29,-41.02,870.36,1014.33,3781.6,-2929.69,-1379.39,1953.13
15/7/2026,17:10:26,581.54,-48.34,828.37,1013.27,3772.53,3112.79,-366.21,-2099.61
15/7/2026,17:10:26,602.05,1.95,832.28,1027.21,2722.69,1025.39,2514.65,195.31
15/7/2026,17:10:26,730.71,82.76,802.98,1088.84,7736.7,6433.11,4040.53,-1464.84
15/7/2026,17:10:26,653.81,53.96,824.71,1053.81,4247.45,-3845.21,-1440.43,1086.43
15/7/2026,17:10:26,523.44,-32.71,848.14,997.2,7914.8,-6518.55,-4333.5,1171.87
15/7/2026,17:10:26,535.16,-47.36,840.09,997.19,1020.8,585.94,-732.42,-402.83
15/7/2026,17:10:26,550.05,-40.04,854,1016.6,1082.92,744.63,366.21,695.8
15/7/2026,17:10:26,602.78,18.55,837.4,1031.96,4027.95,2636.72,2929.69,-830.08
15/7/2026,17:10:26,596.44,22.46,863.53,1049.72,1358.28,-317.38,195.31,1306.16
15/7/2026,17:10:26,590.09,7.81,846.19,1031.65,1178.28,-317.38,-732.42,-866.7
15/7/2026,17:10:26,586.43,-3.42,842.29,1026.33,622.08,-183.11,-561.52,-195.31
15/7/2026,17:10:26,536.62,-40.53,853.27,1008.8,3153.69,-2490.23,-1855.47,549.32
15/7/2026,17:10:26,480.47,-76.42,860.11,988.17,3349.56,-2807.62,-1794.43,341.8
15/7/2026,17:10:26,634.52,39.31,859.62,1069.16,9633.82,7702.64,5786.13,-24.41
15/7/2026,17:10:26,648.68,20.02,846.44,1066.6,1365.93,708.01,-964.36,-659.18
15/7/2026,17:10:26,512.94,-47.61,868.9,1010.13,7665.48,-6787.11,-3381.35,1123.05
15/7/2026,17:10:26,710.45,32.71,791.5,1064.09,11341.45,9875.49,4016.11,-3869.63
15/7/2026,17:10:26,614.99,8.3,831.3,1034.09,5313.21,-4772.95,-1220.7,1989.75
15/7/2026,17:10:26,545.9,-43.95,861.08,1020.49,4579.98,-3454.59,-2612.3,1489.26
15/7/2026,17:10:26,560.55,-27.83,851.81,1020.08,1183.52,732.42,805.66,-463.87
15/7/2026,17:10:26,548.1,-49.56,856.2,1017.81,1271.29,-622.56,-1086.43,219.73
15/7/2026,17:10:26,610.6,7.08,842.77,1040.74,4270.46,3125,2832.03,-671.39
15/7/2026,17:10:26,656.98,28.81,825.93,1055.75,2696.12,2319.34,1086.43,-842.28
15/7/2026,17:10:26,606.45,4.15,840.58,1036.51,2905.43,-2526.86,-1232.91,732.42
15/7/2026,17:10:26,554.93,-31.49,867.19,1030.03,3403.07,-2575.68,-1782.23,1330.57
15/7/2026,17:10:26,504.64,-57.13,849.61,989.83,2956.15,-2514.65,-1281.74,-878.91
15/7/2026,17:10:26,533.45,-56.88,851.07,1006.05,1442.34,1440.43,12.21,73.25
15/7/2026,17:10:26,636.72,3.42,832.76,1048.29,6049.11,5163.57,3015.14,-915.53
15/7/2026,17:10:27,663.33,66.89,844.97,1076.32,3495.16,1330.57,3173.83,610.35
15/7/2026,17:10:27,631.59,4.15,813.72,1030.08,3847.31,-1586.91,-3137.21,-1562.5
15/7/2026,17:10:27,482.42,-55.91,833.74,964.87,8102.39,-7458.49,-3002.93,1000.98
15/7/2026,17:10:27,480.47,-85.69,894.53,1019.01,3386.19,-97.66,-1489.26,3039.55
15/7/2026,17:10:27,656.01,12.7,830.32,1058.27,10561.3,8776.85,4919.43,-3210.45
15/7/2026,17:10:27,606.69,2.44,845.46,1040.61,2629.81,-2465.82,-512.7,756.84
15/7/2026,17:10:27,617.68,24.66,848.39,1049.71,1247.87,549.32,1110.84,146.48
15/7/2026,17:10:27,646,-2.2,824.22,1047.21,2295.34,1416.02,-1342.77,-1208.5
15/7/2026,17:10:27,516.6,-37.35,863.04,1006.53,6979.57,-6469.73,-1757.81,1940.92
15/7/2026,17:10:27,579.83,-36.38,833.98,1016.4,3479.71,3161.62,48.83,-1452.64
15/7/2026,17:10:27,584.72,-10.74,848.63,1030.62,1496.3,244.14,1281.74,732.42
15/7/2026,17:10:27,630.86,-5.13,827.39,1040.48,2555.3,2307.13,280.76,-1062.01
15/7/2026,17:10:27,555.18,-28.81,844.24,1010.84,4053.58,-3784.18,-1184.08,842.28
15/7/2026,17:10:27,556.88,-30.03,831.54,1001.24,643.39,85.45,-61.04,-634.77
15/7/2026,17:10:27,554.93,-35.4,861.33,1025.23,1516.43,-97.66,-268.55,1489.26
15/7/2026,17:10:27,581.54,-13.92,877.69,1052.96,1895.59,1330.57,1074.22,817.87
15/7/2026,17:10:27,692.38,74.71,832.52,1085.39,7446.39,5541.99,4431.15,-2258.3
15/7/2026,17:10:27,674.56,38.33,807.86,1053.16,2371.15,-891.11,-1818.85,-1232.91
15/7/2026,17:10:27,521.73,-50.54,844.73,994.14,9029.68,-7641.6,-4443.36,1843.26
15/7/2026,17:10:27,534.67,-77.39,840.33,999.01,1506.62,646.97,-1342.77,-219.73
15/7/2026,17:10:27,486.57,-66.41,865.48,995.1,2768.68,-2404.79,549.32,1257.33
15/7/2026,17:10:27,569.09,-54.44,826.66,1005.09,4598.76,4125.98,598.14,-1940.92
